-193.406145,289.446691,0.000000
-9347.851654,505.279147,0.000000
-9347.654997,433.648494,0.000000
-9345.874677,361.355914,0.000000
-9342.466204,288.434186,0.000000
-9337.386933,214.917795,0.000000
-9330.596180,140.842892,0.000000
-9322.055339,66.247245,0.000000
-9311.727998,-8.829821,0.000000
-9299.580051,-84.347483,0.000000
-9285.579815,-160.263486,0.000000
-9269.698131,-236.534221,0.000000
-9251.908478,-313.114803,0.000000
-9232.187079,-389.959161,0.000000
-9210.513000,-467.020127,0.000000
-9186.868252,-544.249540,0.000000
-9161.237894,-621.598350,0.000000
-9133.610124,-699.016731,0.000000
-9103.976373,-776.454201,0.000000
-9072.331399,-853.859750,0.000000
-9038.673371,-931.181965,0.000000
-9003.003959,-1008.369181,0.000000
-8965.328410,-1085.369613,0.000000
-8925.655632,-1162.131523,0.000000
-8883.998269,-1238.603367,0.000000
-8840.372772,-1314.733970,0.000000
-8794.799469,-1390.472695,0.000000
-8747.302633,-1465.769625,0.000000
-8697.910541,-1540.575751,0.000000
-8646.655536,-1614.843165,0.000000
-8593.574078,-1688.525263,0.000000
-8538.706802,-1761.576956,0.000000
-8482.098555,-1833.954885,0.000000
-8423.798451,-1905.617647,0.000000
-8363.859901,-1976.526026,0.000000
-8302.340651,-2046.643235,0.000000
-8239.302817,-2115.935164,0.000000
-8174.812904,-2184.370634,0.000000
-8108.941836,-2251.921668,0.000000
-8041.764968,-2318.563758,0.000000
-7973.362104,-2384.276152,0.000000
-7903.817507,-2449.042142,0.000000
-7833.219901,-2512.849369,0.000000
-7761.662473,-2575.690129,0.000000
-7689.242876,-2637.561694,0.000000
-7616.063215,-2698.466645,0.000000
-7542.230040,-2758.413210,0.000000
-7467.854334,-2817.415616,0.000000
-7393.051494,-2875.494453,0.000000
-7317.941308,-2932.677051,0.000000
-7242.647940,-2988.997862,0.000000
-7167.299897,-3044.498865,0.000000
-7092.030005,-3099.229978,0.000000
-7016.975383,-3153.249487,0.000000
-6942.277410,-3206.624490,0.000000
-6868.081696,-3259.431352,0.000000
-6794.538054,-3311.756186,0.000000
-6721.800474,-3363.695343,0.000000
-6650.027090,-3415.355924,0.000000
-6579.380166,-3466.856312,0.000000
-6510.026069,-3518.326726,0.000000
-6442.135259,-3569.909793,0.000000
-6375.882283,-3621.761145,0.000000
-6311.445767,-3674.050044,0.000000
-6249.008435,-3726.960028,0.000000
-6188.757120,-3780.689589,0.000000
-6130.882800,-3835.452871,0.000000
-6075.580645,-3891.480413,0.000000
-6023.050076,-3949.019908,0.000000
-5973.494848,-4008.337006,0.000000
-5927.123150,-4069.716143,0.000000
-5884.147733,-4133.461412,0.000000
-5844.786057,-4199.897468,0.000000
-5809.260476,-4269.370464,0.000000
-5777.798445,-4342.249029,0.000000
-5750.632773,-4418.925283,0.000000
-5728.001907,-4499.815881,0.000000
-5710.150266,-4585.363097,0.000000
-5697.328614,-4676.035929,0.000000
-5689.794496,-4772.331238,0.000000
-5687.812718,-4874.774900,0.000000
-5691.655896,-4983.922973,0.000000
-5701.605067,-5100.362862,0.000000
-5717.950376,-5224.714470,0.000000
-5740.991831,-5357.631327,0.000000
-5771.040145,-5499.801660,0.000000
-5808.417660,-5651.949387,0.000000
-5853.459366,-5814.835010,0.000000
-5906.514007,-5989.256352,0.000000
-5967.945293,-6176.049104,0.000000
-6038.133197,-6376.087115,0.000000
-6117.475369,-6590.282374,0.000000
-6206.388628,-6819.584572,0.000000
-6305.310556,-7064.980184,0.000000
-6414.701167,-7327.490931,0.000000
-6535.044646,-7608.171489,0.000000
-6666.851129,-7908.106314,0.000000
-6810.658495,-8228.405357,0.000000
-6967.034136,-8570.198503,0.000000
-7136.576636,-8934.628457,0.000000
-7319.917307,-9322.841821,0.000000
-7517.721469,-9735.978037,0.000000
-7730.689380,-10175.155851,0.000000
-7959.556644,-10641.456903,0.000000
-8205.093947,-11135.906021,0.000000
-8468.105862,-11659.447752,0.000000
-8749.428479,-12212.918650,0.000000
-9049.925514,-12797.014808,0.000000
-9370.482501,-13412.254143,0.000000
-9711.998614,-14058.932956,0.000000
-10075.375558,-14737.076350,0.000000
-10461.502921,-15446.382194,0.000000
-10871.239259,-16186.158481,0.000000
-11305.388159,-16955.254157,0.000000
-11764.668415,-17751.983802,0.000000
-12249.677444,-18574.046978,0.000000
-12760.847081,-19418.443565,0.000000
-13298.390915,-20281.387059,0.000000
-13862.242524,-21158.218599,0.000000
-14451.984176,-22043.325354,0.000000
-15066.765962,-22930.067915,0.000000
-15705.215894,-23810.722352,0.000000
-16365.342188,-24676.443649,0.000000
-17044.429950,-25517.258111,0.000000
-17738.935560,-26322.093016,0.000000
-18444.383409,-27078.852058,0.000000
-19155.271047,-27774.544794,0.000000
-19402.897568,-28497.510400,0.000000
-20097.216862,-29040.141097,0.000000
-20775.112408,-29479.614709,0.000000
-21426.672480,-29801.806313,0.000000
-22040.898553,-29993.292807,0.000000
-22605.842295,-30041.850908,0.000000
-23108.812382,-29936.982952,0.000000
-23536.654112,-29670.445443,0.000000
-23876.099850,-29236.750361,0.000000
-24114.182601,-28633.606133,0.000000
-24238.698624,-27862.264534,0.000000
-24238.698830,-26927.742213,0.000000
-24104.983326,-25838.891223,0.000000
-23830.569765,-24608.301701,0.000000
-23411.104684,-23252.031012,0.000000
-22845.188341,-21789.166332,0.000000
-22134.587700,-20241.240323,0.000000
-21284.319029,-18631.531032,0.000000
-20302.590366,-16984.285958,0.000000
-19200.604085,-15323.915542,0.000000
-17992.229789,-13674.202553,0.000000
-16693.566827,-12057.570922,0.000000
-15322.422853,-10494.451200,0.000000
-13897.739473,-9002.770625,0.000000
-12438.997810,-7597.585169,0.000000
-10965.635787,-6290.859905,0.000000
-9496.505567,-5091.393802,0.000000
-8049.394295,-4004.876379,0.000000
-6640.624968,-3034.057173,0.000000
-5284.747476,-2179.004857,0.000000
-3994.323359,-1437.431082,0.000000
-2779.802028,-805.054396,0.000000
-1649.481538,-275.981542,0.000000
-609.543587,156.913498,0.000000
335.849757,501.628597,0.000000
1184.411030,766.702582,0.000000
1935.547461,960.922379,0.000000
2590.158754,1093.072682,0.000000
3150.423784,1171.729692,0.000000
3619.585738,1205.098031,0.000000
4001.743388,1200.888221,0.000000
4301.654337,1166.230829,0.000000
4524.554420,1107.622743,0.000000
4675.995857,1030.900670,0.000000
4761.705519,941.237003,0.000000
4787.463597,843.153414,0.000000
4759.002159,740.547963,0.000000
4681.922491,636.731965,0.000000
4561.629718,534.473416,0.000000
4403.282958,436.044298,0.000000
4211.759159,343.269583,0.000000
3991.628738,257.576235,0.000000
3747.141229,180.040906,0.000000
3482.219230,111.435380,0.000000
3200.459115,52.269118,0.000000
2905.137107,2.828493,0.000000
2599.219504,-36.787486,0.000000
2285.375992,-66.635036,0.000000
1965.995167,-86.896983,0.000000
1643.201499,-97.857537,0.000000
1318.873132,-99.880263,0.000000
994.660023,-93.389017,0.000000
672.002023,-78.851603,0.000000
352.146590,-56.765894,0.000000
36.165918,-27.648148,0.000000
-275.026704,7.976700,0.000000
-580.661404,49.583041,0.000000
-880.097186,96.651071,0.000000
-1172.808377,148.671972,0.000000
-1458.372068,205.151969,0.000000
-1736.456552,265.615422,0.000000
-2006.810711,329.607111,0.000000
-2269.254346,396.693825,0.000000
-2523.669372,466.465390,0.000000
-2769.991859,538.535222,0.000000
-3008.204844,612.540490,0.000000
-3238.331868,688.141969,0.000000
-3460.431186,765.023647,0.000000
-3674.590590,842.892133,0.000000
-3880.922800,921.475918,0.000000
-4079.561366,1000.524526,0.000000
-4270.657045,1079.807586,0.000000
-4454.374596,1159.113854,0.000000
-4630.889961,1238.250198,0.000000
-4800.387798,1317.040582,0.000000
-4963.059312,1395.325046,0.000000
-5119.100379,1472.958698,0.000000
-5268.709904,1549.810733,0.000000
-5412.088419,1625.763482,0.000000
-5549.436859,1700.711491,0.000000
-5680.955532,1774.560643,0.000000
-5806.843235,1847.227320,0.000000
-5927.296507,1918.637605,0.000000
-6042.509009,1988.726528,0.000000
-6152.671011,2057.437362,0.000000
-6257.968968,2124.720948,0.000000
-6358.585183,2190.535072,0.000000
-6454.697541,2254.843882,0.000000
-6546.479309,2317.617341,0.000000
-6634.098981,2378.830718,0.000000
-6717.720184,2438.464116,0.000000
-6797.501615,2496.502036,0.000000
-6873.597018,2552.932968,0.000000
-6946.155187,2607.749021,0.000000
-7015.320000,2660.945571,0.000000
-7081.230470,2712.520947,0.000000
-7144.020819,2762.476136,0.000000
-7203.820560,2810.814512,0.000000
-7260.754599,2857.541592,0.000000
-7314.943346,2902.664806,0.000000
-7366.502826,2946.193289,0.000000
-7415.544810,2988.137697,0.000000
-7462.176937,3028.510027,0.000000
-7506.502851,3067.323464,0.000000
-7548.622333,3104.592235,0.000000
-7588.631436,3140.331484,0.000000
-7626.622624,3174.557145,0.000000
-7662.684905,3207.285845,0.000000
-7696.903969,3238.534799,0.000000
-7729.362317,3268.321728,0.000000
-7760.139400,3296.664781,0.000000
-7789.311741,3323.582459,0.000000
-7816.953069,3349.093558,0.000000
-7843.134438,3373.217108,0.000000
-7867.924352,3395.972324,0.000000
-7891.388882,3417.378562,0.000000
-7913.591780,3437.455275,0.000000
-7934.594593,3456.221982,0.000000
-7954.456769,3473.698232,0.000000
-7973.235760,3489.903578,0.000000
-7990.987127,3504.857553,0.000000
-8007.764634,3518.579643,0.000000
-8023.620343,3531.089274,0.000000
-8038.604701,3542.405790,0.000000
-8052.766631,3552.548437,0.000000
-8066.153609,3561.536351,0.000000
-8078.811745,3569.388546,0.000000
-8090.785858,3576.123898,0.000000
-8102.119544,3581.761138,0.000000
-8112.855247,3586.318840,0.000000
-8123.034322,3589.815412,0.000000
-8132.697089,3592.269085,0.000000
-8141.882896,3593.697905,0.000000
-8150.630166,3594.119721,0.000000
-8158.976447,3593.552178,0.000000
-8166.958454,3592.012704,0.000000
-8174.612112,3589.518500,0.000000
-8181.972592,3586.086531,0.000000
-8189.074340,3581.733509,0.000000
-8195.951110,3576.475884,0.000000
-8202.635987,3570.329829,0.000000
-8209.161405,3563.311226,0.000000
-8215.559167,3555.435648,0.000000
-8221.860456,3546.718347,0.000000
-8228.095845,3537.174232,0.000000
-8234.295300,3526.817851,0.000000
-8240.488183,3515.663378,0.000000
-8246.703246,3503.724582,0.000000
-8252.968627,3491.014816,0.000000
-8259.311836,3477.546988,0.000000
-8265.759745,3463.333543,0.000000
-8272.338564,3448.386437,0.000000
-8279.073824,3432.717115,0.000000
-8285.990347,3416.336485,0.000000
-8293.112222,3399.254898,0.000000
-8300.462767,3381.482116,0.000000
-8308.064499,3363.027298,0.000000
-8315.939092,3343.898964,0.000000
-8324.107338,3324.104985,0.000000
-8332.589100,3303.652547,0.000000
-8341.403269,3282.548139,0.000000
-8350.567714,3260.797527,0.000000
-8360.099234,3238.405737,0.000000
-8370.013499,3215.377034,0.000000
-8380.325006,3191.714910,0.000000
-8391.047017,3167.422067,0.000000
-8402.191510,3142.500406,0.000000
-8413.769116,3116.951017,0.000000
-8425.789071,3090.774172,0.000000
-8438.259155,3063.969323,0.000000
-8451.185640,3036.535102,0.000000
-8464.573235,3008.469319,0.000000
-8478.425033,2979.768972,0.000000
-8492.742462,2950.430256,0.000000
-8507.525235,2920.448577,0.000000
-8522.771304,2889.818568,0.000000
-8538.476816,2858.534111,0.000000
-8554.636075,2826.588364,0.000000
-8571.241502,2793.973789,0.000000
-8588.283603,2760.682185,0.000000
-8605.750943,2726.704731,0.000000
-8623.630117,2692.032020,0.000000
-8641.905734,2656.654114,0.000000
-8642.175973,2698.533216,0.000000
-8662.315630,2662.177305,0.000000
-8682.817534,2625.085557,0.000000
-8703.658462,2587.245847,0.000000
-8724.813181,2548.645782,0.000000
-8746.254461,2509.272760,0.000000
-8767.953092,2469.114046,0.000000
-8789.877907,2428.156844,0.000000
-8811.995812,2386.388376,0.000000
-8834.271820,2343.795958,0.000000
-8856.669095,2300.367079,0.000000
-8879.148998,2256.089488,0.000000
-8901.671138,2210.951274,0.000000
-8924.193433,2164.940948,0.000000
-8946.672174,2118.047532,0.000000
-8969.062093,2070.260642,0.000000
-8991.316440,2021.570570,0.000000
-9013.387059,1971.968372,0.000000
-9035.224477,1921.445947,0.000000
-9056.777991,1869.996123,0.000000
-9077.995760,1817.612732,0.000000
-9098.824906,1764.290691,0.000000
-9119.211613,1710.026081,0.000000
-9139.101230,1654.816211,0.000000
-9158.438386,1598.659698,0.000000
-9177.167091,1541.556527,0.000000
-9195.230860,1483.508118,0.000000
-9212.572822,1424.517384,0.000000
-9229.135841,1364.588787,0.000000
-9244.862637,1303.728389,0.000000
-9259.695907,1241.943900,0.000000
-9273.578449,1179.244719,0.000000
-9286.453284,1115.641970,0.000000
-9298.263785,1051.148538,0.000000
-9308.953798,985.779091,0.000000
-9318.467774,919.550106,0.000000
-9326.750889,852.479881,0.000000
-9333.749177,784.588552,0.000000
-9339.409650,715.898089,0.000000
-9343.680427,646.432304,0.000000
-9346.510859,576.216836,0.000000
