-559.315579,1273.256964,0.000000
-43227.255880,3611.058189,0.000000
-44582.023861,7382.456312,0.000000
-45793.734224,11203.198171,0.000000
-46857.323327,15055.030196,0.000000
-47769.154980,18919.381940,0.000000
-48527.057483,22777.583192,0.000000
-49130.334875,26611.081257,0.000000
-49579.752532,30401.653780,0.000000
-49877.497931,34131.612711,0.000000
-50027.118077,37783.995346,0.000000
-50033.435692,41342.738825,0.000000
-49902.446756,44792.835071,0.000000
-49641.202374,48120.463751,0.000000
-49257.678248,51313.101546,0.000000
-48760.635145,54359.606724,0.000000
-48159.473801,57250.278671,0.000000
-47464.087627,59976.892713,0.000000
-46684.716383,62532.711132,0.000000
-45831.803722,64912.471814,0.000000
-44915.861189,67112.356381,0.000000
-43947.340852,69129.940001,0.000000
-42936.518349,70964.125316,0.000000
-41893.387715,72615.063046,0.000000
-40827.568913,74084.061911,0.000000
-39748.228633,75373.490481,0.000000
-38664.014514,76486.673441,0.000000
-37583.002649,77427.784655,0.000000
-36512.657941,78201.739168,0.000000
-35459.806626,78814.086083,0.000000
-34430.620122,79270.904007,0.000000
-33430.609198,79578.700457,0.000000
-32464.627385,79744.316415,0.000000
-31536.882484,79774.836921,0.000000
-30650.955012,79677.508388,0.000000
-29809.822456,79459.663066,0.000000
-29015.888229,79128.650924,0.000000
-28271.014280,78691.779027,0.000000
-27576.556420,78156.258318,0.000000
-26933.401457,77529.157624,0.000000
-26342.005383,76817.364581,0.000000
-25802.431904,76027.553112,0.000000
-25314.390738,75166.157004,0.000000
-24877.275168,74239.349140,0.000000
-24490.198439,73253.025869,0.000000
-24152.028677,72212.796017,0.000000
-23861.422059,71123.974043,0.000000
-23616.854069,69991.576838,0.000000
-23416.648680,68820.323710,0.000000
-23259.005417,67614.639097,0.000000
-23142.024248,66378.657596,0.000000
-23063.728320,65116.230924,0.000000
-23022.084575,63830.936450,0.000000
-23015.022299,62526.086989,0.000000
-23040.449702,61204.741561,0.000000
-23096.268617,59869.716870,0.000000
-23180.387416,58523.599268,0.000000
-23290.732277,57168.757022,0.000000
-23425.256901,55807.352702,0.000000
-23581.950810,54441.355566,0.000000
-23758.846342,53072.553804,0.000000
-23954.024454,51702.566551,0.000000
-24165.619452,50332.855585,0.000000
-24391.822747,48964.736657,0.000000
-24630.885752,47599.390383,0.000000
-24881.122000,46237.872679,0.000000
-25140.908583,44881.124705,0.000000
-25408.686995,43529.982304,0.000000
-25682.963440,42185.184929,0.000000
-25962.308703,40847.384045,0.000000
-26245.357619,39517.151034,0.000000
-26530.808215,38194.984581,0.000000
-26817.420571,36881.317582,0.000000
-27104.015450,35576.523569,0.000000
-27389.472727,34280.922676,0.000000
-27672.729677,32994.787170,0.000000
-27952.779128,31718.346559,0.000000
-28228.667526,30451.792304,0.000000
-28499.492925,29195.282152,0.000000
-28764.402940,27948.944112,0.000000
-29022.592653,26712.880104,0.000000
-29273.302523,25487.169285,0.000000
-29515.816278,24271.871087,0.000000
-29749.458836,23067.027980,0.000000
-29973.594221,21872.667981,0.000000
-30187.623528,20688.806929,0.000000
-30390.982904,19515.450534,0.000000
-30583.141569,18352.596230,0.000000
-30763.599879,17200.234840,0.000000
-30931.887418,16058.352069,0.000000
-31087.561143,14926.929832,0.000000
-31230.203559,13805.947449,0.000000
-31359.420941,12695.382696,0.000000
-31474.841583,11595.212736,0.000000
-31576.114090,10505.414950,0.000000
-31662.905699,9425.967646,0.000000
-31734.900622,8356.850697,0.000000
-31791.798423,7298.046082,0.000000
-31833.312401,6249.538354,0.000000
-31859.167996,5211.315046,0.000000
-31869.101197,4183.367006,0.000000
-31862.856953,3165.688683,0.000000
-31840.187576,2158.278362,0.000000
-31800.851135,1161.138356,0.000000
-31744.609823,174.275157,0.000000
-31671.228301,-802.300446,0.000000
-31580.471997,-1768.573276,0.000000
-31472.105360,-2724.523709,0.000000
-31345.890053,-3670.127630,0.000000
-31201.583073,-4605.356414,0.000000
-31038.934792,-5530.176912,0.000000
-30857.686892,-6444.551463,0.000000
-30657.570198,-7348.437895,0.000000
-30438.302370,-8241.789551,0.000000
-30199.585458,-9124.555300,0.000000
-29941.103286,-9996.679556,0.000000
-29662.518648,-10858.102292,0.000000
-29363.470295,-11708.759041,0.000000
-29043.569683,-12548.580887,0.000000
-28702.397460,-13377.494446,0.000000
-28339.499652,-14195.421819,0.000000
-27954.383527,-15002.280529,0.000000
-27546.513084,-15797.983421,0.000000
-27115.304140,-16582.438535,0.000000
-26660.118969,-17355.548934,0.000000
-26180.260433,-18117.212487,0.000000
-25674.965569,-18867.321592,0.000000
-25143.398563,-19605.762836,0.000000
-24584.643049,-20332.416584,0.000000
-23997.693683,-21047.156471,0.000000
-23381.446895,-21749.848798,0.000000
-22734.690771,-22440.351808,0.000000
-22056.093969,-23118.514823,0.000000
-21344.193594,-23784.177218,0.000000
-20597.381962,-24437.167218,0.000000
-19813.892152,-25077.300460,0.000000
-18991.782299,-25704.378326,0.000000
-18128.918545,-26318.185957,0.000000
-17222.956606,-26918.489950,0.000000
-16271.321941,-27505.035634,0.000000
-15271.188523,-28077.543902,0.000000
-14219.456288,-28635.707495,0.000000
-13112.727385,-29179.186663,0.000000
-11947.281463,-29707.604111,0.000000
-10719.050341,-30220.539095,0.000000
-9423.592585,-30717.520569,0.000000
-8056.068724,-31198.019204,0.000000
-6611.218108,-31661.438157,0.000000
-5083.338796,-32107.102380,0.000000
-3466.272270,-32534.246302,0.000000
-1753.395354,-32941.999683,0.000000
62.377578,-33329.371441,0.000000
1988.578212,-33695.231277,0.000000
4033.148802,-34038.288947,0.000000
6204.381473,-34357.071084,0.000000
8510.824893,-34649.895603,0.000000
10961.149404,-34914.843832,0.000000
13563.960172,-35149.730770,0.000000
16327.546447,-35352.074183,0.000000
19259.553855,-35519.063659,0.000000
22366.566010,-35647.531342,0.000000
25653.582212,-35733.926761,0.000000
29123.380031,-35774.299066,0.000000
32775.756063,-35764.291015,0.000000
36606.645864,-35699.150194,0.000000
40607.136037,-35573.764069,0.000000
44762.398303,-35382.726457,0.000000
49050.597676,-35120.443481,0.000000
53441.853853,-34781.286848,0.000000
57897.364906,-34359.800748,0.000000
62368.831502,-33850.965524,0.000000
66798.342177,-33250.516032,0.000000
71118.887669,-32555.305185,0.000000
75255.655845,-31763.693985,0.000000
79128.210201,-30875.939203,0.000000
82653.570109,-29894.540551,0.000000
85750.093301,-28824.503004,0.000000
88341.923900,-27673.469255,0.000000
90363.636502,-26451.684229,0.000000
91764.608910,-25171.768754,0.000000
92512.623140,-23848.301620,0.000000
92596.245555,-22497.234905,0.000000
92025.673166,-21135.191679,0.000000
90831.932457,-19778.712738,0.000000
89064.540030,-18443.525903,0.000000
86787.934418,-17143.906265,0.000000
84077.125788,-15892.179952,0.000000
81013.063032,-14698.401616,0.000000
77678.186136,-13570.211638,0.000000
74152.535001,-12512.857923,0.000000
70510.653707,-11529.351982,0.000000
66819.392307,-10620.721172,0.000000
63136.590354,-9786.317921,0.000000
59510.541163,-9024.150765,0.000000
55980.086733,-8331.209173,0.000000
52575.176212,-7703.762287,0.000000
49317.727826,-7137.619584,0.000000
46222.656125,-6628.348041,0.000000
43298.955257,-6171.445370,0.000000
40550.758842,-5762.472219,0.000000
37978.323925,-5397.148219,0.000000
35578.908753,-5071.417549,0.000000
33347.531039,-4781.489848,0.000000
31277.605348,-4523.861857,0.000000
29361.466056,-4295.324552,0.000000
27590.786840,-4092.959765,0.000000
25956.909777,-3914.129520,0.000000
24451.097606,-3756.460654,0.000000
23064.722164,-3617.826642,0.000000
21789.400824,-3496.328084,0.000000
20617.091325,-3390.272877,0.000000
19540.153891,-3298.156800,0.000000
18551.388043,-3218.644974,0.000000
17644.050205,-3150.554489,0.000000
16811.857006,-3092.838350,0.000000
16048.978211,-3044.570815,0.000000
15350.022334,-3004.934106,0.000000
14710.017338,-2973.206448,0.000000
14124.388226,-2948.751370,0.000000
13588.932921,-2931.008162,0.000000
13099.797433,-2919.483408,0.000000
12653.451066,-2913.743482,0.000000
12246.662196,-2913.407917,0.000000
11876.474961,-2918.143557,0.000000
11540.187118,-2927.659405,0.000000
