-429.116593,5.199135,0.000000
-653.616887,12857.840353,0.000000
-877.917593,12844.474854,0.000000
-1101.950878,12827.196804,0.000000
-1325.648498,12806.011465,0.000000
-1548.942312,12780.925291,0.000000
-1771.764303,12751.945924,0.000000
-1994.046598,12719.082190,0.000000
-2215.721487,12682.344100,0.000000
-2436.721446,12641.742846,0.000000
-2656.979155,12597.290794,0.000000
-2876.427524,12549.001486,0.000000
-3094.999704,12496.889630,0.000000
-3312.629118,12440.971100,0.000000
-3529.249472,12381.262930,0.000000
-3744.794783,12317.783308,0.000000
-3959.199394,12250.551569,0.000000
-4172.397994,12179.588194,0.000000
-4384.325640,12104.914798,0.000000
-4594.917779,12026.554128,0.000000
-4804.110262,11944.530053,0.000000
-5011.839366,11858.867558,0.000000
-5218.041815,11769.592737,0.000000
-5422.654798,11676.732785,0.000000
-5625.615988,11580.315986,0.000000
-5826.863560,11480.371712,0.000000
-6026.336214,11376.930404,0.000000
-6223.973187,11270.023574,0.000000
-6419.714278,11159.683785,0.000000
-6613.499861,11045.944648,0.000000
-6805.270909,10928.840810,0.000000
-6994.969005,10808.407941,0.000000
-7182.536366,10684.682726,0.000000
-7367.915856,10557.702853,0.000000
-7551.051008,10427.507001,0.000000
-7731.886037,10294.134830,0.000000
-7910.365858,10157.626966,0.000000
-8086.436105,10018.024990,0.000000
-8260.043146,9875.371427,0.000000
-8431.134097,9729.709730,0.000000
-8599.656843,9581.084269,0.000000
-8765.560050,9429.540317,0.000000
-8928.793183,9275.124036,0.000000
-9089.306519,9117.882462,0.000000
-9247.051164,8957.863492,0.000000
-9401.979068,8795.115871,0.000000
-9554.043038,8629.689172,0.000000
-9703.196754,8461.633787,0.000000
-9849.394782,8291.000905,0.000000
-9992.592589,8117.842505,0.000000
-10132.746556,7942.211331,0.000000
-10269.813989,7764.160883,0.000000
-10403.753138,7583.745395,0.000000
-10534.523203,7401.019826,0.000000
-10662.084351,7216.039834,0.000000
-10786.397723,7028.861767,0.000000
-10907.425455,6839.542640,0.000000
-11025.130679,6648.140122,0.000000
-11139.477542,6454.712517,0.000000
-11250.431212,6259.318743,0.000000
-11357.957892,6062.018321,0.000000
-11462.024827,5862.871348,0.000000
-11562.600319,5661.938489,0.000000
-11659.653731,5459.280948,0.000000
-11753.155499,5254.960457,0.000000
-11843.077142,5049.039255,0.000000
-11929.391269,4841.580066,0.000000
-12012.071588,4632.646085,0.000000
-12091.092914,4422.300955,0.000000
-12166.431176,4210.608749,0.000000
-12238.063424,3997.633951,0.000000
-12305.967841,3783.441435,0.000000
-12370.123740,3568.096446,0.000000
-12430.511579,3351.664581,0.000000
-12487.112965,3134.211766,0.000000
-12539.910655,2915.804240,0.000000
-12588.888566,2696.508531,0.000000
-12634.031780,2476.391440,0.000000
-12675.326546,2255.520016,0.000000
-12712.760284,2033.961539,0.000000
-12746.321593,1811.783497,0.000000
-12776.000248,1589.053569,0.000000
-12801.787210,1365.839599,0.000000
-12823.674624,1142.209582,0.000000
-12841.655822,918.231636,0.000000
-12855.725327,693.973988,0.000000
-12865.878854,469.504949,0.000000
-12872.113310,244.892894,0.000000
-12874.426795,20.206243,0.000000
-12872.818605,-204.486564,0.000000
-12867.289230,-429.117082,0.000000
-12857.840353,-653.616887,0.000000
-12844.474854,-877.917593,0.000000
-12827.196804,-1101.950878,0.000000
-12806.011465,-1325.648498,0.000000
-12780.925291,-1548.942312,0.000000
-12751.945924,-1771.764303,0.000000
-12719.082190,-1994.046598,0.000000
-12682.344100,-2215.721487,0.000000
-12641.742846,-2436.721446,0.000000
-12597.290794,-2656.979155,0.000000
-12549.001486,-2876.427524,0.000000
-12496.889630,-3094.999704,0.000000
-12440.971100,-3312.629118,0.000000
-12381.262930,-3529.249472,0.000000
-12317.783308,-3744.794783,0.000000
-12250.551569,-3959.199394,0.000000
-12179.588194,-4172.397994,0.000000
-12104.914798,-4384.325640,0.000000
-12026.554128,-4594.917779,0.000000
-11944.530053,-4804.110262,0.000000
-11858.867558,-5011.839366,0.000000
-11769.592737,-5218.041815,0.000000
-11676.732785,-5422.654798,0.000000
-11580.315986,-5625.615988,0.000000
-11480.371712,-5826.863560,0.000000
-11376.930404,-6026.336214,0.000000
-11270.023574,-6223.973187,0.000000
-11159.683785,-6419.714278,0.000000
-11045.944648,-6613.499861,0.000000
-10928.840810,-6805.270909,0.000000
-10808.407941,-6994.969005,0.000000
-10684.682726,-7182.536366,0.000000
-10557.702853,-7367.915856,0.000000
-10427.507001,-7551.051008,0.000000
-10294.134830,-7731.886037,0.000000
-10157.626966,-7910.365858,0.000000
-10018.024990,-8086.436105,0.000000
-9875.371427,-8260.043146,0.000000
-9729.709730,-8431.134097,0.000000
-9581.084269,-8599.656843,0.000000
-9429.540317,-8765.560050,0.000000
-9275.124036,-8928.793183,0.000000
-9117.882462,-9089.306519,0.000000
-8957.863492,-9247.051164,0.000000
-8795.115871,-9401.979068,0.000000
-8629.689172,-9554.043038,0.000000
-8461.633787,-9703.196754,0.000000
-8291.000905,-9849.394782,0.000000
-8117.842505,-9992.592589,0.000000
-7942.211331,-10132.746556,0.000000
-7764.160883,-10269.813989,0.000000
-7583.745395,-10403.753138,0.000000
-7401.019826,-10534.523203,0.000000
-7216.039834,-10662.084351,0.000000
-7028.861767,-10786.397723,0.000000
-6839.542640,-10907.425455,0.000000
-6648.140122,-11025.130679,0.000000
-6454.712517,-11139.477542,0.000000
-6259.318743,-11250.431212,0.000000
-6062.018321,-11357.957892,0.000000
-5862.871348,-11462.024827,0.000000
-5661.938489,-11562.600319,0.000000
-5459.280948,-11659.653731,0.000000
-5254.960457,-11753.155499,0.000000
-5049.039255,-11843.077142,0.000000
-4841.580066,-11929.391269,0.000000
-4632.646085,-12012.071588,0.000000
-4422.300955,-12091.092914,0.000000
-4210.608749,-12166.431176,0.000000
-3997.633951,-12238.063424,0.000000
-3783.441435,-12305.967841,0.000000
-3568.096446,-12370.123740,0.000000
-3351.664581,-12430.511579,0.000000
-3134.211766,-12487.112965,0.000000
-2915.804240,-12539.910655,0.000000
-2696.508531,-12588.888566,0.000000
-2476.391440,-12634.031780,0.000000
-2255.520016,-12675.326546,0.000000
-2033.961539,-12712.760284,0.000000
-1811.783497,-12746.321593,0.000000
-1589.053569,-12776.000248,0.000000
-1365.839599,-12801.787210,0.000000
