-8.352602,-1.113680,0.000000
-8.339481,-1.269965,0.000000
-8.325621,-1.426715,0.000000
-8.311042,-1.584049,0.000000
-8.295769,-1.742098,0.000000
-8.279832,-1.900997,0.000000
-8.263268,-2.060894,0.000000
-8.246120,-2.221950,0.000000
-8.228440,-2.384340,0.000000
-8.210286,-2.548254,0.000000
-8.191726,-2.713905,0.000000
-8.172838,-2.881529,0.000000
-8.153712,-3.051387,0.000000
-8.134448,-3.223775,0.000000
-8.115165,-3.399024,0.000000
-8.095995,-3.577510,0.000000
-8.077092,-3.759662,0.000000
-8.058632,-3.945970,0.000000
-8.040821,-4.136999,0.000000
-8.023896,-4.333403,0.000000
-8.008134,-4.535943,0.000000
-7.993863,-4.745514,0.000000
-7.981467,-4.963171,0.000000
-7.971409,-5.190174,0.000000
-7.964245,-5.428034,0.000000
-7.960650,-5.678589,0.000000
-7.961457,-5.944090,0.000000
-7.967702,-6.227338,0.000000
-7.980699,-6.531861,0.000000
-8.002134,-6.862177,0.000000
-8.034220,-7.224180,0.000000
-8.079923,-7.625729,0.000000
-8.143322,-8.077573,0.000000
-8.230211,-8.594880,0.000000
-8.349138,-9.199873,0.000000
-8.513330,-9.926698,0.000000
-8.744558,-10.831134,0.000000
-9.081753,-12.012141,0.000000
-9.603234,-13.667172,0.000000
-10.498256,-16.269315,0.000000
-12.406568,-21.403306,0.000000
-21.174080,-43.391342,0.000000
21.174080,43.391342,0.000000
12.406568,21.403306,0.000000
10.498256,16.269315,0.000000
9.603234,13.667172,0.000000
9.081753,12.012141,0.000000
8.744558,10.831134,0.000000
8.513330,9.926698,0.000000
8.349138,9.199873,0.000000
8.230211,8.594880,0.000000
8.143322,8.077573,0.000000
8.079923,7.625729,0.000000
8.034220,7.224180,0.000000
8.002134,6.862177,0.000000
7.980699,6.531861,0.000000
7.967702,6.227338,0.000000
7.961457,5.944090,0.000000
7.960650,5.678589,0.000000
7.964245,5.428034,0.000000
7.971409,5.190174,0.000000
7.981467,4.963171,0.000000
7.993863,4.745514,0.000000
8.008134,4.535943,0.000000
8.023896,4.333403,0.000000
8.040821,4.136999,0.000000
8.058632,3.945970,0.000000
8.077092,3.759662,0.000000
8.095995,3.577510,0.000000
8.115165,3.399024,0.000000
8.134448,3.223775,0.000000
8.153712,3.051387,0.000000
8.172838,2.881529,0.000000
8.191726,2.713905,0.000000
8.210286,2.548254,0.000000
8.228440,2.384340,0.000000
8.246120,2.221950,0.000000
8.263268,2.060894,0.000000
8.279832,1.900997,0.000000
8.295769,1.742098,0.000000
8.311042,1.584049,0.000000
8.325621,1.426715,0.000000
8.339481,1.269965,0.000000
8.352602,1.113680,0.000000
8.364971,0.957744,0.000000
8.376578,0.802047,0.000000
8.387420,0.646481,0.000000
8.397498,0.490941,0.000000
8.406817,0.335323,0.000000
8.415389,0.179523,0.000000
8.423227,0.023436,0.000000
8.430353,-0.133045,0.000000
8.436793,-0.290031,0.000000
8.442576,-0.447638,0.000000
8.447740,-0.605985,0.000000
8.452326,-0.765201,0.000000
8.456382,-0.925423,0.000000
8.459962,-1.086797,0.000000
8.463129,-1.249481,0.000000
8.465950,-1.413648,0.000000
8.468502,-1.579486,0.000000
8.470871,-1.747200,0.000000
8.473152,-1.917019,0.000000
8.475448,-2.089195,0.000000
8.477877,-2.264007,0.000000
8.480566,-2.441767,0.000000
8.483657,-2.622824,0.000000
8.487308,-2.807572,0.000000
