91.864597,-303.775449,0.000000
474.867372,-420.966474,0.000000
1128.558362,-671.325469,0.000000
2729.751320,-1339.483924,0.000000
9370.643675,-4181.974230,0.000000
169424.446714,-73192.764648,0.000000
169424.446714,-73192.764648,0.000000
9370.643675,-4181.974230,0.000000
2729.751320,-1339.483924,0.000000
1128.558362,-671.325469,0.000000
474.867372,-420.966474,0.000000
91.864597,-303.775449,0.000000
-235.878712,-240.061811,0.000000
-661.388964,-194.135746,0.000000
-1494.495496,-118.639369,0.000000
-4117.327867,230.393372,0.000000
-27546.844916,5578.525463,0.000000
-27546.844916,5578.525463,0.000000
-4117.327867,230.393372,0.000000
-1494.495496,-118.639369,0.000000
-661.388964,-194.135746,0.000000
-235.878712,-240.061811,0.000000
91.864597,-303.775449,0.000000
