-19.001992,0.000000,0.000000
-18.999098,-0.331630,0.000000
-18.990416,-0.663160,0.000000
-18.975950,-0.994487,0.000000
-18.955704,-1.325512,0.000000
-18.929683,-1.656133,0.000000
-18.897897,-1.986249,0.000000
-18.860354,-2.315760,0.000000
-18.817066,-2.644566,0.000000
-18.768046,-2.972566,0.000000
-18.713309,-3.299661,0.000000
-18.652872,-3.625751,0.000000
-18.586753,-3.950736,0.000000
-18.514972,-4.274518,0.000000
-18.437551,-4.596998,0.000000
-18.354515,-4.918077,0.000000
-18.265887,-5.237659,0.000000
-18.171695,-5.555645,0.000000
-18.071968,-5.871938,0.000000
-17.966736,-6.186443,0.000000
-17.856031,-6.499064,0.000000
-17.739888,-6.809705,0.000000
-17.618340,-7.118271,0.000000
-17.491426,-7.424670,0.000000
-17.359183,-7.728806,0.000000
-17.221653,-8.030589,0.000000
-17.078877,-8.329925,0.000000
-16.930899,-8.626724,0.000000
-16.777763,-8.920895,0.000000
-16.619516,-9.212348,0.000000
-16.456208,-9.500996,0.000000
-16.287886,-9.786749,0.000000
-16.114603,-10.069521,0.000000
-15.936411,-10.349226,0.000000
-15.753365,-10.625779,0.000000
-15.565520,-10.899095,0.000000
-15.372934,-11.169090,0.000000
-15.175665,-11.435684,0.000000
-14.973774,-11.698794,0.000000
-14.767321,-11.958341,0.000000
-14.556370,-12.214245,0.000000
-14.340985,-12.466428,0.000000
-14.121232,-12.714814,0.000000
-13.897177,-12.959327,0.000000
-13.668889,-13.199893,0.000000
-13.436437,-13.436437,0.000000
-13.199893,-13.668889,0.000000
-12.959327,-13.897177,0.000000
-12.714814,-14.121232,0.000000
-12.466428,-14.340985,0.000000
-12.214245,-14.556370,0.000000
-11.958341,-14.767321,0.000000
-11.698794,-14.973774,0.000000
-11.435684,-15.175665,0.000000
-11.169090,-15.372934,0.000000
-10.899095,-15.565520,0.000000
-10.625779,-15.753365,0.000000
-10.349226,-15.936411,0.000000
-10.069521,-16.114603,0.000000
-9.786749,-16.287886,0.000000
-9.500996,-16.456208,0.000000
-9.212348,-16.619516,0.000000
-8.920895,-16.777763,0.000000
-8.626724,-16.930899,0.000000
-8.329925,-17.078877,0.000000
-8.030589,-17.221653,0.000000
-7.728806,-17.359183,0.000000
-7.424670,-17.491426,0.000000
-7.118271,-17.618340,0.000000
-6.809705,-17.739888,0.000000
-6.499064,-17.856031,0.000000
-6.186443,-17.966736,0.000000
-5.871938,-18.071968,0.000000
-5.555645,-18.171695,0.000000
-5.237659,-18.265887,0.000000
-4.918077,-18.354515,0.000000
-4.596998,-18.437551,0.000000
-4.274518,-18.514972,0.000000
-3.950736,-18.586753,0.000000
-3.625751,-18.652872,0.000000
-3.299661,-18.713309,0.000000
-2.972566,-18.768046,0.000000
-2.644566,-18.817066,0.000000
-2.315760,-18.860354,0.000000
-1.986249,-18.897897,0.000000
-1.656133,-18.929683,0.000000
-1.325512,-18.955704,0.000000
-0.994487,-18.975950,0.000000
-0.663160,-18.990416,0.000000
-0.331630,-18.999098,0.000000
0.000000,-19.001992,0.000000
0.331630,-18.999098,0.000000
0.663160,-18.990416,0.000000
0.994487,-18.975950,0.000000
1.325512,-18.955704,0.000000
1.656133,-18.929683,0.000000
1.986249,-18.897897,0.000000
2.315760,-18.860354,0.000000
2.644566,-18.817066,0.000000
2.972566,-18.768046,0.000000
3.299661,-18.713309,0.000000
3.625751,-18.652872,0.000000
3.950736,-18.586753,0.000000
4.274518,-18.514972,0.000000
4.596998,-18.437551,0.000000
4.918077,-18.354515,0.000000
5.237659,-18.265887,0.000000
5.555645,-18.171695,0.000000
5.871938,-18.071968,0.000000
6.186443,-17.966736,0.000000
6.499064,-17.856031,0.000000
6.809705,-17.739888,0.000000
7.118271,-17.618340,0.000000
7.424670,-17.491426,0.000000
7.728806,-17.359183,0.000000
8.030589,-17.221653,0.000000
8.329925,-17.078877,0.000000
8.626724,-16.930899,0.000000
8.920895,-16.777763,0.000000
9.212348,-16.619516,0.000000
9.500996,-16.456208,0.000000
9.786749,-16.287886,0.000000
10.069521,-16.114603,0.000000
10.349226,-15.936411,0.000000
10.625779,-15.753365,0.000000
10.899095,-15.565520,0.000000
11.169090,-15.372934,0.000000
11.435684,-15.175665,0.000000
11.698794,-14.973774,0.000000
11.958341,-14.767321,0.000000
12.214245,-14.556370,0.000000
12.466428,-14.340985,0.000000
12.714814,-14.121232,0.000000
12.959327,-13.897177,0.000000
13.199893,-13.668889,0.000000
13.436437,-13.436437,0.000000
13.668889,-13.199893,0.000000
13.897177,-12.959327,0.000000
14.121232,-12.714814,0.000000
14.340985,-12.466428,0.000000
14.556370,-12.214245,0.000000
14.767321,-11.958341,0.000000
14.973774,-11.698794,0.000000
15.175665,-11.435684,0.000000
15.372934,-11.169090,0.000000
15.565520,-10.899095,0.000000
15.753365,-10.625779,0.000000
15.936411,-10.349226,0.000000
16.114603,-10.069521,0.000000
16.287886,-9.786749,0.000000
16.456208,-9.500996,0.000000
16.619516,-9.212348,0.000000
16.777763,-8.920895,0.000000
16.930899,-8.626724,0.000000
17.078877,-8.329925,0.000000
17.221653,-8.030589,0.000000
17.359183,-7.728806,0.000000
17.491426,-7.424670,0.000000
17.618340,-7.118271,0.000000
17.739888,-6.809705,0.000000
17.856031,-6.499064,0.000000
17.966736,-6.186443,0.000000
18.071968,-5.871938,0.000000
18.171695,-5.555645,0.000000
18.265887,-5.237659,0.000000
18.354515,-4.918077,0.000000
18.437551,-4.596998,0.000000
18.514972,-4.274518,0.000000
18.586753,-3.950736,0.000000
18.652872,-3.625751,0.000000
18.713309,-3.299661,0.000000
18.768046,-2.972566,0.000000
18.817066,-2.644566,0.000000
18.860354,-2.315760,0.000000
18.897897,-1.986249,0.000000
18.929683,-1.656133,0.000000
18.955704,-1.325512,0.000000
18.975950,-0.994487,0.000000
18.990416,-0.663160,0.000000
18.999098,-0.331630,0.000000
19.001992,-0.000000,0.000000
18.999098,0.331630,0.000000
18.990416,0.663160,0.000000
18.975950,0.994487,0.000000
18.955704,1.325512,0.000000
18.929683,1.656133,0.000000
18.897897,1.986249,0.000000
18.860354,2.315760,0.000000
18.817066,2.644566,0.000000
18.768046,2.972566,0.000000
18.713309,3.299661,0.000000
18.652872,3.625751,0.000000
18.586753,3.950736,0.000000
18.514972,4.274518,0.000000
18.437551,4.596998,0.000000
18.354515,4.918077,0.000000
18.265887,5.237659,0.000000
18.171695,5.555645,0.000000
18.071968,5.871938,0.000000
17.966736,6.186443,0.000000
17.856031,6.499064,0.000000
17.739888,6.809705,0.000000
17.618340,7.118271,0.000000
17.491426,7.424670,0.000000
17.359183,7.728806,0.000000
17.221653,8.030589,0.000000
17.078877,8.329925,0.000000
16.930899,8.626724,0.000000
16.777763,8.920895,0.000000
16.619516,9.212348,0.000000
16.456208,9.500996,0.000000
16.287886,9.786749,0.000000
16.114603,10.069521,0.000000
15.936411,10.349226,0.000000
15.753365,10.625779,0.000000
15.565520,10.899095,0.000000
15.372934,11.169090,0.000000
15.175665,11.435684,0.000000
14.973774,11.698794,0.000000
14.767321,11.958341,0.000000
14.556370,12.214245,0.000000
14.340985,12.466428,0.000000
14.121232,12.714814,0.000000
13.897177,12.959327,0.000000
13.668889,13.199893,0.000000
13.436437,13.436437,0.000000
13.199893,13.668889,0.000000
12.959327,13.897177,0.000000
12.714814,14.121232,0.000000
12.466428,14.340985,0.000000
12.214245,14.556370,0.000000
11.958341,14.767321,0.000000
11.698794,14.973774,0.000000
11.435684,15.175665,0.000000
11.169090,15.372934,0.000000
10.899095,15.565520,0.000000
10.625779,15.753365,0.000000
10.349226,15.936411,0.000000
10.069521,16.114603,0.000000
9.786749,16.287886,0.000000
9.500996,16.456208,0.000000
9.212348,16.619516,0.000000
8.920895,16.777763,0.000000
8.626724,16.930899,0.000000
8.329925,17.078877,0.000000
8.030589,17.221653,0.000000
7.728806,17.359183,0.000000
7.424670,17.491426,0.000000
7.118271,17.618340,0.000000
6.809705,17.739888,0.000000
6.499064,17.856031,0.000000
6.186443,17.966736,0.000000
5.871938,18.071968,0.000000
5.555645,18.171695,0.000000
5.237659,18.265887,0.000000
4.918077,18.354515,0.000000
4.596998,18.437551,0.000000
4.274518,18.514972,0.000000
3.950736,18.586753,0.000000
3.625751,18.652872,0.000000
3.299661,18.713309,0.000000
2.972566,18.768046,0.000000
2.644566,18.817066,0.000000
2.315760,18.860354,0.000000
1.986249,18.897897,0.000000
1.656133,18.929683,0.000000
1.325512,18.955704,0.000000
0.994487,18.975950,0.000000
0.663160,18.990416,0.000000
0.331630,18.999098,0.000000
0.000000,19.001992,0.000000
-0.331630,18.999098,0.000000
-0.663160,18.990416,0.000000
-0.994487,18.975950,0.000000
-1.325512,18.955704,0.000000
-1.656133,18.929683,0.000000
-1.986249,18.897897,0.000000
-2.315760,18.860354,0.000000
-2.644566,18.817066,0.000000
-2.972566,18.768046,0.000000
-3.299661,18.713309,0.000000
-3.625751,18.652872,0.000000
-3.950736,18.586753,0.000000
-4.274518,18.514972,0.000000
-4.596998,18.437551,0.000000
-4.918077,18.354515,0.000000
-5.237659,18.265887,0.000000
-5.555645,18.171695,0.000000
-5.871938,18.071968,0.000000
-6.186443,17.966736,0.000000
-6.499064,17.856031,0.000000
-6.809705,17.739888,0.000000
-7.118271,17.618340,0.000000
-7.424670,17.491426,0.000000
